sample_name,ECG_HR,seg_drscc,mmw_HR_drscc,start,end,raw_HR,ABP_HR,EMD_HR,ROS_HR,LEN_HR,ABP→EMD_HR,ABP→ROS_HR,ABP→LEN_HR,EMD→ABP_HR,EMD→ROS_HR,EMD→LEN_HR,ROS→ABP_HR,ROS→EMD_HR,ROS→LEN_HR,LEN→ABP_HR,LEN→EMD_HR,LEN→ROS_HR
sample_68,104.0,"[2.07, 32.07]",69.72656250000026,2.07,32.07,73.24218750000027,92.57812500000033,92.57812500000033,125.39062500000045,92.57812500000033,92.57812500000033,93.16406250000033,91.99218750000033,92.57812500000033,127.73437500000045,93.16406250000033,126.56250000000045,125.39062500000045,128.32031250000045,92.57812500000033,93.16406250000033,124.80468750000045
sample_69,97.0,"[14.72, 44.72]",80.41992187500028,14.72,44.72,76.17187500000027,76.75781250000027,95.50781250000033,75.00000000000027,79.10156250000028,76.75781250000027,75.58593750000027,78.51562500000028,95.50781250000033,94.33593750000033,79.10156250000028,75.58593750000027,94.33593750000033,76.75781250000027,79.10156250000028,79.68750000000028,77.34375000000028
sample_70,115.0,"[23.49, 53.49]",58.593750000000206,23.49,53.49,68.55468750000024,68.55468750000024,72.07031250000026,69.14062500000024,69.14062500000024,69.14062500000024,69.14062500000024,69.72656250000026,73.24218750000027,67.38281250000024,70.89843750000026,77.92968750000028,79.68750000000028,70.31250000000026,69.14062500000024,92.57812500000033,68.55468750000024
sample_71,100.0,"[0.48, 30.48]",99.31640625000034,0.48,30.48,99.60937500000036,99.60937500000036,100.19531250000036,101.36718750000036,97.85156250000034,100.19531250000036,95.50781250000033,97.85156250000034,100.19531250000036,100.19531250000036,97.85156250000034,101.36718750000036,101.36718750000036,100.78125000000036,98.43750000000034,99.02343750000034,95.50781250000033
sample_72,95.0,"[7.62, 37.62]",75.3969726561583,7.62,37.62,76.42578124990705,76.42578124990705,102.88085937487487,78.18945312490489,77.60156249990561,76.42578124990705,75.83789062490776,77.01367187490632,102.88085937487487,98.76562499987986,106.40820312487057,78.18945312490489,78.18945312490489,78.77734374990419,77.60156249990561,106.99609374986986,77.60156249990561
sample_73,96.0,"[2.89, 32.89]",62.25585937500023,2.89,32.89,66.21093750000024,66.21093750000024,69.14062500000024,66.79687500000024,97.85156250000034,67.96875000000024,67.38281250000024,65.03906250000023,69.72656250000026,138.8671875000005,99.60937500000036,138.28125000000048,138.28125000000048,97.26562500000034,98.43750000000034,99.02343750000034,96.67968750000034
sample_74,99.0,"[28.68, 58.68]",73.09570312499896,28.68,58.68,59.17968749999916,90.8203124999987,91.40624999999869,75.58593749999892,89.06249999999874,91.40624999999869,90.23437499999872,91.40624999999869,91.40624999999869,91.99218749999869,90.23437499999872,76.17187499999892,91.40624999999869,75.58593749999892,89.06249999999874,90.23437499999872,77.3437499999989
sample_75,96.0,"[3.54, 33.54]",68.11523437500024,3.54,33.54,68.55468750000024,68.55468750000024,70.31250000000026,67.96875000000024,70.31250000000026,69.14062500000024,67.96875000000024,69.72656250000026,70.31250000000026,141.2109375000005,70.89843750000026,111.9140625000004,111.9140625000004,69.14062500000024,70.31250000000026,70.89843750000026,69.72656250000026
sample_76,104.0,"[13.95, 43.95]",78.22265625000028,13.95,43.95,78.51562500000028,78.51562500000028,79.10156250000028,79.68750000000028,79.10156250000028,79.10156250000028,79.10156250000028,79.10156250000028,79.68750000000028,118.94531250000043,80.27343750000028,79.68750000000028,79.68750000000028,79.10156250000028,79.10156250000028,79.10156250000028,78.51562500000028
sample_77,109.0,"[4.33, 34.33]",131.68945312500048,4.33,34.33,57.42187499999994,80.27343749999993,96.09374999999991,78.51562499999993,57.42187499999994,81.44531249999993,76.17187499999993,84.96093749999991,96.09374999999991,107.2265624999999,111.3281249999999,79.10156249999993,94.33593749999991,94.92187499999991,112.49999999999989,112.49999999999989,76.75781249999993
sample_78,92.0,"[22.70, 52.70]",59.17968750000021,22.7,52.7,61.52343750000021,61.52343750000021,103.71093750000037,62.69531250000023,62.69531250000023,62.10937500000023,61.52343750000021,63.28125000000023,103.71093750000037,114.2578125000004,131.83593750000048,62.69531250000023,131.83593750000048,64.45312500000023,62.69531250000023,131.25000000000048,131.83593750000048
sample_79,84.0,"[24.21, 54.21]",60.35156249999915,24.21,54.21,149.41406249999787,149.41406249999787,149.41406249999787,149.41406249999787,149.41406249999787,149.41406249999787,149.41406249999787,149.41406249999787,149.41406249999787,127.14843749999818,149.41406249999787,149.41406249999787,149.41406249999787,63.28124999999909,149.41406249999787,149.41406249999787,149.41406249999787
